step,lr,influence_raw,influence_lr_normalized
2428,2.83950000e-04,4.76103994e-07,1.67671771e-03
2429,2.83912500e-04,5.56769265e-07,1.96105936e-03
2430,2.83875000e-04,-1.67548372e-06,-5.90218837e-03
2431,2.83837500e-04,-5.78392668e-07,-2.03775987e-03
2432,2.83800000e-04,6.30894759e-07,2.22302593e-03
2433,2.83762500e-04,5.36788098e-07,1.89168089e-03
2434,2.83725000e-04,5.01663218e-07,1.76813188e-03
2435,2.83687500e-04,3.23472590e-07,1.14024266e-03
2436,2.83650000e-04,5.06201466e-07,1.78459886e-03
2437,2.83612500e-04,4.40490902e-07,1.55314347e-03
2438,2.83575000e-04,-3.59464951e-08,-1.26761862e-04
2439,2.83537500e-04,6.85518163e-07,2.41773368e-03
2440,2.83500000e-04,3.88467623e-08,1.37025616e-04
2441,2.83462500e-04,6.22731751e-08,2.19687525e-04
2442,2.83425000e-04,8.45694030e-08,2.98383710e-04
2443,2.83387500e-04,-6.34548185e-07,-2.23915375e-03
2444,2.83350000e-04,-4.55104949e-08,-1.60615828e-04
2445,2.83312500e-04,-8.38217494e-07,-2.95863223e-03
2446,2.83275000e-04,1.39300605e-07,4.91750436e-04
2447,2.83237500e-04,7.88440147e-07,2.78367146e-03
2448,2.83200000e-04,8.21785189e-07,2.90178386e-03
2449,2.83162500e-04,1.33087654e-07,4.70004518e-04
2450,2.83125000e-04,-1.48655436e-07,-5.25052314e-04
2451,2.83087500e-04,6.03488989e-07,2.13181080e-03
2452,2.83050000e-04,2.85570695e-07,1.00890548e-03
2453,2.83012500e-04,-4.22240709e-07,-1.49195074e-03
2454,2.82975000e-04,-2.18311266e-07,-7.71486053e-04
2455,2.82937500e-04,3.03496472e-07,1.07266259e-03
2456,2.82900000e-04,7.26728481e-07,2.56885288e-03
2457,2.82862500e-04,-3.63388637e-07,-1.28468297e-03
2458,2.82825000e-04,4.67017121e-07,1.65125827e-03
2459,2.82787500e-04,1.10710134e-07,3.91495856e-04
2460,2.82750000e-04,-1.14696807e-06,-4.05647417e-03
2461,2.82712500e-04,-5.52903385e-07,-1.95570902e-03
2462,2.82675000e-04,1.07719073e-07,3.81070393e-04
2463,2.82637500e-04,1.36457241e-07,4.82799491e-04
2464,2.82600000e-04,3.48725408e-07,1.23398941e-03
2465,2.82562500e-04,4.64275828e-07,1.64309074e-03
2466,2.82525000e-04,1.27080883e-06,4.49804028e-03
2467,2.82487500e-04,1.84126847e-08,6.51805291e-05
2468,2.82450000e-04,-1.08923311e-06,-3.85637498e-03
2469,2.82412500e-04,-1.64875889e-06,-5.83812291e-03
2470,2.82375000e-04,7.38136077e-08,2.61402772e-04
2471,2.82337500e-04,-1.01525010e-06,-3.59587410e-03
2472,2.82300000e-04,-2.36613758e-07,-8.38164215e-04
2473,2.82262500e-04,-7.31069488e-07,-2.59003406e-03
2474,2.82225000e-04,-3.79005854e-07,-1.34292091e-03
2475,2.82187500e-04,6.07426911e-07,2.15256491e-03
2476,2.82150000e-04,4.95282624e-07,1.75538764e-03
2477,2.82112500e-04,2.03442394e-07,7.21139241e-04
2478,2.82075000e-04,-3.74126732e-07,-1.32633779e-03
2479,2.82037500e-04,-8.47244364e-07,-3.00401317e-03
2480,2.82000000e-04,2.34358727e-07,8.31059316e-04
2481,2.81962500e-04,-3.70636506e-07,-1.31448865e-03
2482,2.81925000e-04,5.75303726e-07,2.04062686e-03
2483,2.81887500e-04,-3.54342484e-07,-1.25703511e-03
2484,2.81850000e-04,-6.23869489e-08,-2.21348054e-04
2485,2.81812500e-04,1.04657945e-06,3.71374391e-03
2486,2.81775000e-04,2.56316034e-07,9.09647890e-04
2487,2.81737500e-04,4.61305129e-07,1.63735793e-03
2488,2.81700000e-04,4.28150024e-07,1.51987939e-03
2489,2.81662500e-04,-6.88071745e-07,-2.44289441e-03
2490,2.81625000e-04,3.07681468e-07,1.09252186e-03
2491,2.81587500e-04,4.19584540e-07,1.49006806e-03
2492,2.81550000e-04,-3.08718297e-07,-1.09649546e-03
2493,2.81512500e-04,-2.88978066e-07,-1.02651948e-03
2494,2.81475000e-04,1.40684220e-09,4.99810711e-06
2495,2.81437500e-04,1.04467755e-06,3.71193443e-03
2496,2.81400000e-04,4.15961281e-07,1.47818508e-03
2497,2.81362500e-04,1.41961835e-07,5.04551371e-04
2498,2.81325000e-04,-1.20340846e-06,-4.27764493e-03
2499,2.81287500e-04,-8.11969029e-07,-2.88661611e-03
2500,2.81250000e-04,-1.29839471e-06,-4.61651453e-03
2501,2.81212500e-04,2.27891665e-07,8.10389526e-04
2502,2.81175000e-04,-1.78290950e-07,-6.34092471e-04
2503,2.81137500e-04,4.83570814e-07,1.72005091e-03
2504,2.81100000e-04,1.19716699e-06,4.25886515e-03
2505,2.81062500e-04,1.67341851e-07,5.95390173e-04
2506,2.81025000e-04,3.62593667e-07,1.29025413e-03
2507,2.80987500e-04,-2.15043030e-07,-7.65311730e-04
2508,2.80950000e-04,-3.05889626e-07,-1.08876891e-03
2509,2.80912500e-04,-8.93621444e-07,-3.18113805e-03
2510,2.80875000e-04,3.67152850e-08,1.30717526e-04
2511,2.80837500e-04,2.87083670e-07,1.02224123e-03
2512,2.80800000e-04,-3.97794271e-07,-1.41664627e-03
2513,2.80762500e-04,3.58061898e-07,1.27531953e-03
2514,2.80725000e-04,-6.20436520e-08,-2.21012208e-04
2515,2.80687500e-04,1.38362268e-07,4.92940613e-04
2516,2.80650000e-04,4.59727900e-08,1.63808267e-04
2517,2.80612500e-04,-6.12755480e-07,-2.18363573e-03
2518,2.80575000e-04,5.59247988e-07,1.99322102e-03
2519,2.80537500e-04,-2.72041922e-07,-9.69716784e-04
2520,2.80500000e-04,-4.35347711e-07,-1.55204175e-03
2521,2.80462500e-04,-3.33077437e-07,-1.18760061e-03
2522,2.80425000e-04,-4.05377262e-07,-1.44558175e-03
2523,2.80387500e-04,-1.70674656e-07,-6.08709931e-04
2524,2.80350000e-04,2.14435998e-07,7.64886741e-04
2525,2.80312500e-04,2.27459756e-07,8.11450634e-04
2526,2.80275000e-04,-8.87966938e-07,-3.16819887e-03
2527,2.80237500e-04,4.49852374e-07,1.60525402e-03
2528,2.80200000e-04,-3.04338341e-07,-1.08614683e-03
2529,2.80162500e-04,5.17284437e-07,1.84637286e-03
2530,2.80125000e-04,-2.93179564e-07,-1.04660264e-03
2531,2.80087500e-04,2.28348686e-07,8.15276247e-04
2532,2.80050000e-04,1.30098178e-07,4.64553392e-04
2533,2.80012500e-04,-5.06531425e-07,-1.80896005e-03
2534,2.79975000e-04,-2.96972981e-07,-1.06071250e-03
2535,2.79937500e-04,-6.69659486e-07,-2.39217499e-03
2536,2.79900000e-04,-9.57338866e-07,-3.42028891e-03
2537,2.79862500e-04,-1.07497499e-06,-3.84108263e-03
2538,2.79825000e-04,-3.74381916e-07,-1.33791447e-03
2539,2.79787500e-04,8.79209283e-07,3.14241802e-03
2540,2.79750000e-04,6.21114472e-07,2.22024834e-03
2541,2.79712500e-04,1.00772455e-06,3.60271548e-03
2542,2.79675000e-04,6.32529389e-08,2.26165867e-04
2543,2.79637500e-04,-4.74036388e-07,-1.69518175e-03
2544,2.79600000e-04,5.80471901e-07,2.07607976e-03
2545,2.79562500e-04,1.67873194e-07,6.00485381e-04
2546,2.79525000e-04,6.16061422e-07,2.20395822e-03
2547,2.79487500e-04,3.20234540e-07,1.14579199e-03
2548,2.79450000e-04,4.63224472e-08,1.65762917e-04
2549,2.79412500e-04,5.77096428e-07,2.06539231e-03
2550,2.79375000e-04,4.33846825e-07,1.55291928e-03
2551,2.79337500e-04,-3.97875457e-07,-1.42435390e-03
2552,2.79300000e-04,-2.06159871e-07,-7.38130581e-04
2553,2.79262500e-04,-8.94298484e-07,-3.20235794e-03
2554,2.79225000e-04,1.78292851e-07,6.38527534e-04
2555,2.79187500e-04,-5.47253975e-07,-1.96016646e-03
2556,2.79150000e-04,1.06859185e-07,3.82802023e-04
2557,2.79112500e-04,-7.36914889e-07,-2.64020740e-03
2558,2.79075000e-04,3.10516479e-07,1.11266319e-03
2559,2.79037500e-04,3.79024675e-07,1.35832881e-03
2560,2.79000000e-04,6.94913847e-07,2.49073064e-03
2561,2.78962500e-04,-1.70122372e-07,-6.09839574e-04
2562,2.78925000e-04,-8.01782059e-07,-2.87454355e-03
2563,2.78887500e-04,4.73998574e-07,1.69960494e-03
2564,2.78850000e-04,-1.66389018e-08,-5.96697214e-05
2565,2.78812500e-04,2.58625636e-07,9.27596992e-04
2566,2.78775000e-04,-1.68072116e-07,-6.02895225e-04
2567,2.78737500e-04,3.74671018e-07,1.34417155e-03
2568,2.78700000e-04,5.33802435e-07,1.91532987e-03
2569,2.78662500e-04,5.92393448e-07,2.12584559e-03
2570,2.78625000e-04,-2.85030502e-07,-1.02298969e-03
2571,2.78587500e-04,-1.17540447e-07,-4.21915724e-04
2572,2.78550000e-04,5.87676034e-07,2.10976857e-03
2573,2.78512500e-04,-3.88316916e-07,-1.39425310e-03
2574,2.78475000e-04,-1.17695664e-06,-4.22643556e-03
2575,2.78437500e-04,5.01734100e-07,1.80196310e-03
2576,2.78400000e-04,-3.06705026e-08,-1.10167035e-04
2577,2.78362500e-04,5.16376257e-08,1.85504965e-04
2578,2.78325000e-04,-2.87033579e-08,-1.03128925e-04
2579,2.78287500e-04,7.40448453e-07,2.66073199e-03
2580,2.78250000e-04,5.68428362e-08,2.04286923e-04
2581,2.78212500e-04,6.19944631e-07,2.22831336e-03
2582,2.78175000e-04,-5.85916684e-08,-2.10628807e-04
2583,2.78137500e-04,-4.12997888e-07,-1.48486949e-03
2584,2.78100000e-04,9.41998597e-07,3.38726572e-03
2585,2.78062500e-04,-1.50063864e-07,-5.39676740e-04
2586,2.78025000e-04,5.13519103e-08,1.84702492e-04
2587,2.77987500e-04,-1.43634831e-06,-5.16695286e-03
2588,2.77950000e-04,4.92863499e-07,1.77320921e-03
2589,2.77912500e-04,2.35091942e-07,8.45920721e-04
2590,2.77875000e-04,4.50461089e-07,1.62109254e-03
2591,2.77837500e-04,2.75125648e-07,9.90239431e-04
2592,2.77800000e-04,1.05674228e-07,3.80396791e-04
2593,2.77762500e-04,-1.00298838e-07,-3.61095676e-04
2594,2.77725000e-04,-9.28030666e-08,-3.34154529e-04
2595,2.77687500e-04,2.18452250e-07,7.86683772e-04
2596,2.77650000e-04,-3.77889611e-07,-1.36102867e-03
2597,2.77612500e-04,3.14656792e-07,1.13343885e-03
2598,2.77575000e-04,4.04418468e-07,1.45697007e-03
2599,2.77537500e-04,1.09203554e-06,3.93473150e-03
2600,2.77500000e-04,-4.50725588e-07,-1.62423635e-03
2601,2.77462500e-04,-6.74394869e-07,-2.43058024e-03
2602,2.77425000e-04,3.30954075e-07,1.19294972e-03
2603,2.77387500e-04,4.77576418e-08,1.72169409e-04
2604,2.77350000e-04,7.29807027e-07,2.63135759e-03
2605,2.77312500e-04,8.08042593e-07,2.91383401e-03
2606,2.77275000e-04,-6.80035424e-07,-2.45256667e-03
2607,2.77237500e-04,5.74853978e-08,2.07350729e-04
2608,2.77200000e-04,1.38041908e-07,4.97986680e-04
2609,2.77162500e-04,7.57222277e-07,2.73205169e-03
2610,2.77125000e-04,-2.87584391e-07,-1.03774250e-03
2611,2.77087500e-04,5.85232698e-08,2.11208625e-04
2612,2.77050000e-04,1.49256770e-07,5.38735862e-04
2613,2.77012500e-04,2.43816523e-07,8.80164337e-04
2614,2.76975000e-04,-6.09162473e-07,-2.19934100e-03
2615,2.76937500e-04,1.27250016e-06,4.59490014e-03
2616,2.76900000e-04,-1.51936218e-07,-5.48704291e-04
2617,2.76862500e-04,-2.13643034e-07,-7.71657534e-04
2618,2.76825000e-04,3.53375215e-07,1.27652927e-03
2619,2.76787500e-04,1.62954613e-07,5.88735450e-04
2620,2.76750000e-04,-5.50926096e-07,-1.99069953e-03
2621,2.76712500e-04,4.43216999e-07,1.60172381e-03
2622,2.76675000e-04,1.99749165e-07,7.21963187e-04
2623,2.76637500e-04,3.86502885e-07,1.39714567e-03
2624,2.76600000e-04,2.50752451e-07,9.06552606e-04
2625,2.76562500e-04,-8.26491000e-08,-2.98844203e-04
2626,2.76525000e-04,-4.97026834e-07,-1.79740289e-03
2627,2.76487500e-04,5.32322073e-07,1.92530249e-03
2628,2.76450000e-04,1.91943101e-07,6.94313983e-04
2629,2.76412500e-04,3.39962130e-07,1.22990867e-03
2630,2.76375000e-04,-8.65290997e-07,-3.13085842e-03
2631,2.76337500e-04,1.24152554e-06,4.49278706e-03
2632,2.76300000e-04,4.35539736e-07,1.57632912e-03
2633,2.76262500e-04,-7.64080563e-07,-2.76577734e-03
2634,2.76225000e-04,-1.76180075e-07,-6.37813648e-04
2635,2.76187500e-04,-2.67264618e-07,-9.67692664e-04
2636,2.76150000e-04,2.09921248e-07,7.60171097e-04
2637,2.76112500e-04,-3.51778002e-07,-1.27403867e-03
2638,2.76075000e-04,-5.89666213e-07,-2.13589138e-03
2639,2.76037500e-04,3.20710516e-08,1.16183676e-04
2640,2.76000000e-04,-6.50861718e-07,-2.35819463e-03
2641,2.75962500e-04,-2.53748578e-07,-9.19503837e-04
2642,2.75925000e-04,-4.95800171e-07,-1.79686571e-03
2643,2.75887500e-04,-6.53255118e-07,-2.36783152e-03
2644,2.75850000e-04,1.90097913e-07,6.89135086e-04
2645,2.75812500e-04,3.34550504e-07,1.21296353e-03
2646,2.75775000e-04,-2.30110599e-07,-8.34414283e-04
2647,2.75737500e-04,8.70806455e-07,3.15809948e-03
2648,2.75700000e-04,8.00093722e-07,2.90204469e-03
2649,2.75662500e-04,-5.03256763e-07,-1.82562649e-03
2650,2.75625000e-04,-1.21875737e-06,-4.42179544e-03
2651,2.75587500e-04,-9.86245045e-07,-3.57870021e-03
2652,2.75550000e-04,3.92920620e-07,1.42595036e-03
2653,2.75512500e-04,1.65429144e-06,6.00441518e-03
2654,2.75475000e-04,-2.25038883e-07,-8.16912179e-04
2655,2.75437500e-04,4.04456864e-08,1.46841611e-04
2656,2.75400000e-04,-6.19041761e-07,-2.24779143e-03
2657,2.75362500e-04,6.37219330e-07,2.31411078e-03
2658,2.75325000e-04,4.96050273e-07,1.80168990e-03
2659,2.75287500e-04,6.72254510e-07,2.44200884e-03
2660,2.75250000e-04,1.71186144e-07,6.21929680e-04
2661,2.75212500e-04,2.72679024e-07,9.90794474e-04
2662,2.75175000e-04,-2.06956017e-08,-7.52088732e-05
2663,2.75137500e-04,2.35278588e-07,8.55130935e-04
2664,2.75100000e-04,-5.31665315e-07,-1.93262565e-03
2665,2.75062500e-04,4.93118936e-07,1.79275232e-03
2666,2.75025000e-04,-1.13168367e-07,-4.11483927e-04
2667,2.74987500e-04,1.06831183e-06,3.88494689e-03
2668,2.74950000e-04,-6.87359657e-07,-2.49994420e-03
2669,2.74912500e-04,-3.90129069e-07,-1.41910269e-03
2670,2.74875000e-04,-5.41860809e-07,-1.97129899e-03
2671,2.74837500e-04,4.00994308e-07,1.45902327e-03
2672,2.74800000e-04,3.36628867e-07,1.22499588e-03
2673,2.74762500e-04,-1.99893418e-07,-7.27513464e-04
2674,2.74725000e-04,-2.61481299e-08,-9.51792880e-05
2675,2.74687500e-04,1.19483845e-07,4.34981006e-04
2676,2.74650000e-04,-8.06650347e-07,-2.93701200e-03
2677,2.74612500e-04,-1.42291999e-06,-5.18155579e-03
2678,2.74575000e-04,-1.68019122e-06,-6.11924325e-03
2679,2.74537500e-04,-5.03073537e-07,-1.83244015e-03
2680,2.74500000e-04,1.09757263e-06,3.99844310e-03
2681,2.74462500e-04,1.48602284e-07,5.41430191e-04
2682,2.74425000e-04,7.88213441e-07,2.87223628e-03
2683,2.74387500e-04,9.33839720e-07,3.40336101e-03
2684,2.74350000e-04,2.65968586e-07,9.69449921e-04
2685,2.74312500e-04,-4.64608769e-07,-1.69372074e-03
2686,2.74275000e-04,-4.91746429e-07,-1.79289556e-03
2687,2.74237500e-04,-2.90110840e-07,-1.05788173e-03
2688,2.74200000e-04,-1.62732004e-07,-5.93479226e-04
2689,2.74162500e-04,-3.20874634e-08,-1.17038119e-04
2690,2.74125000e-04,3.94739933e-07,1.43999976e-03
2691,2.74087500e-04,4.43446288e-07,1.61790044e-03
2692,2.74050000e-04,1.59718963e-07,5.82809573e-04
2693,2.74012500e-04,4.13734438e-07,1.50991082e-03
2694,2.73975000e-04,7.70951406e-07,2.81394801e-03
2695,2.73937500e-04,4.12297604e-07,1.50507909e-03
2696,2.73900000e-04,-2.00482606e-07,-7.31955479e-04
2697,2.73862500e-04,-1.18722986e-06,-4.33513117e-03
2698,2.73825000e-04,-1.39915317e-07,-5.10966189e-04
2699,2.73787500e-04,-6.93122438e-07,-2.53160731e-03
2700,2.73750000e-04,-5.01205136e-07,-1.83088634e-03
2701,2.73712500e-04,-1.14545943e-06,-4.18489995e-03
2702,2.73675000e-04,7.57125546e-07,2.76651337e-03
2703,2.73637500e-04,-1.18742821e-07,-4.33942062e-04
2704,2.73600000e-04,6.73068287e-07,2.46004491e-03
2705,2.73562500e-04,4.48338909e-07,1.63889023e-03
2706,2.73525000e-04,1.09384131e-06,3.99905422e-03
2707,2.73487500e-04,1.18105124e-07,4.31848344e-04
2708,2.73450000e-04,3.75009499e-08,1.37140062e-04
2709,2.73412500e-04,-2.77514039e-07,-1.01500129e-03
2710,2.73375000e-04,9.99836466e-08,3.65738076e-04
2711,2.73337500e-04,-1.38826111e-08,-5.07892662e-05
2712,2.73300000e-04,-4.43113598e-07,-1.62134504e-03
2713,2.73262500e-04,2.81083139e-07,1.02861951e-03
2714,2.73225000e-04,5.52328210e-08,2.02151417e-04
2715,2.73187500e-04,5.53515314e-08,2.02613704e-04
2716,2.73150000e-04,-7.21605055e-07,-2.64179043e-03
2717,2.73112500e-04,-7.00480118e-07,-2.56480431e-03
2718,2.73075000e-04,-4.49060427e-07,-1.64445822e-03
2719,2.73037500e-04,1.01045035e-07,3.70077500e-04
2720,2.73000000e-04,-4.15091406e-07,-1.52048134e-03
2721,2.72962500e-04,-2.55021583e-07,-9.34273325e-04
2722,2.72925000e-04,-3.93560748e-08,-1.44201062e-04
2723,2.72887500e-04,2.29014674e-08,8.39227425e-05
2724,2.72850000e-04,-3.35166281e-07,-1.22839025e-03
2725,2.72812500e-04,1.87928374e-06,6.88855439e-03
2726,2.72775000e-04,4.30429864e-07,1.57796669e-03
2727,2.72737500e-04,-1.59826972e-07,-5.86010256e-04
2728,2.72700000e-04,-6.51086896e-07,-2.38755738e-03
2729,2.72662500e-04,-1.73515941e-07,-6.36376257e-04
2730,2.72625000e-04,-4.15997848e-07,-1.52589765e-03
2731,2.72587500e-04,3.01126217e-08,1.10469562e-04
2732,2.72550000e-04,3.73961097e-07,1.37208254e-03
2733,2.72512500e-04,-3.61567202e-07,-1.32679126e-03
2734,2.72475000e-04,-1.06162649e-06,-3.89623449e-03
2735,2.72437500e-04,6.69327289e-07,2.45681042e-03
2736,2.72400000e-04,-1.69401519e-07,-6.21885164e-04
2737,2.72362500e-04,8.10054134e-07,2.97417645e-03
2738,2.72325000e-04,-8.03554816e-07,-2.95071997e-03
2739,2.72287500e-04,9.82675761e-07,3.60896391e-03
2740,2.72250000e-04,-3.87394321e-07,-1.42293598e-03
2741,2.72212500e-04,4.42657601e-07,1.62614722e-03
2742,2.72175000e-04,4.21738715e-07,1.54951305e-03
2743,2.72137500e-04,-5.51076784e-07,-2.02499392e-03
2744,2.72100000e-04,-7.85437013e-07,-2.88657484e-03
2745,2.72062500e-04,-1.38662913e-06,-5.09673008e-03
2746,2.72025000e-04,1.11257791e-07,4.08998403e-04
2747,2.71987500e-04,7.13004091e-07,2.62145904e-03
2748,2.71950000e-04,3.61207848e-07,1.32821419e-03
2749,2.71912500e-04,1.23365907e-06,4.53697078e-03
2750,2.71875000e-04,5.69575016e-07,2.09498857e-03
2751,2.71837500e-04,5.23348613e-08,1.92522597e-04
2752,2.71800000e-04,-8.95681571e-07,-3.29537002e-03
2753,2.71762500e-04,-8.75544247e-07,-3.22172576e-03
2754,2.71725000e-04,1.57394647e-07,5.79242420e-04
2755,2.71687500e-04,-1.81946104e-07,-6.69688905e-04
2756,2.71650000e-04,2.64710553e-07,9.74454458e-04
2757,2.71612500e-04,1.07325324e-06,3.95141327e-03
2758,2.71575000e-04,7.08900298e-08,2.61032974e-04
2759,2.71537500e-04,-8.79297738e-07,-3.23821843e-03
2760,2.71500000e-04,-1.47800101e-07,-5.44383429e-04
2761,2.71462500e-04,4.49829912e-07,1.65706096e-03
2762,2.71425000e-04,-6.00262148e-07,-2.21152122e-03
2763,2.71387500e-04,4.63273164e-07,1.70705417e-03
2764,2.71350000e-04,-5.76051173e-07,-2.12290832e-03
2765,2.71312500e-04,-1.97552303e-07,-7.28135649e-04
2766,2.71275000e-04,4.70930814e-07,1.73599047e-03
2767,2.71237500e-04,9.22205285e-07,3.39999183e-03
2768,2.71200000e-04,2.39535471e-07,8.83242889e-04
2769,2.71162500e-04,-5.79826301e-07,-2.13829826e-03
2770,2.71125000e-04,-1.48366712e-07,-5.47226231e-04
2771,2.71087500e-04,4.92730436e-07,1.81760663e-03
2772,2.71050000e-04,-3.04660909e-07,-1.12400262e-03
2773,2.71012500e-04,-6.46965469e-07,-2.38721634e-03
2774,2.70975000e-04,-4.79035915e-07,-1.76782329e-03
2775,2.70937500e-04,-9.63349276e-08,-3.55561440e-04
2776,2.70900000e-04,7.89148814e-07,2.91306317e-03
2777,2.70862500e-04,2.39320258e-07,8.83548878e-04
2778,2.70825000e-04,4.27360849e-08,1.57799630e-04
2779,2.70787500e-04,-6.44162228e-07,-2.37884772e-03
2780,2.70750000e-04,-6.83173276e-07,-2.52326233e-03
2781,2.70712500e-04,3.28954565e-07,1.21514361e-03
2782,2.70675000e-04,2.25063133e-07,8.31488437e-04
2783,2.70637500e-04,6.89211106e-08,2.54662087e-04
2784,2.70600000e-04,4.71848440e-07,1.74371190e-03
2785,2.70562500e-04,7.92487516e-07,2.92903679e-03
2786,2.70525000e-04,-4.46340653e-08,-1.64990538e-04
2787,2.70487500e-04,-1.23510298e-06,-4.56621093e-03
2788,2.70450000e-04,-4.36618546e-08,-1.61441503e-04
2789,2.70412500e-04,1.52075529e-07,5.62383503e-04
2790,2.70375000e-04,2.63767491e-07,9.75561686e-04
2791,2.70337500e-04,-3.05638753e-07,-1.13058216e-03
2792,2.70300000e-04,-3.05046624e-07,-1.12854837e-03
2793,2.70262500e-04,2.03574206e-08,7.53246219e-05
2794,2.70225000e-04,-9.62116484e-07,-3.56042736e-03
2795,2.70187500e-04,2.82025940e-07,1.04381565e-03
2796,2.70150000e-04,-1.03334095e-06,-3.82506366e-03
2797,2.70112500e-04,4.67921874e-07,1.73232218e-03
2798,2.70075000e-04,2.81120585e-08,1.04089821e-04
2799,2.70037500e-04,-4.52658549e-07,-1.67628033e-03
2800,2.70000000e-04,1.01849335e-07,3.77219760e-04
2801,2.69962500e-04,1.30261094e-07,4.82515514e-04
2802,2.69925000e-04,3.79518981e-07,1.40601641e-03
2803,2.69887500e-04,2.35245168e-07,8.71641585e-04
2804,2.69850000e-04,-5.01211765e-08,-1.85737175e-04
2805,2.69812500e-04,6.02870605e-07,2.23440576e-03
2806,2.69775000e-04,-1.24929572e-06,-4.63088024e-03
2807,2.69737500e-04,-9.61485086e-07,-3.56452138e-03
2808,2.69700000e-04,-2.01685502e-06,-7.47814246e-03
2809,2.69662500e-04,5.62954834e-08,2.08762744e-04
2810,2.69625000e-04,-6.34209655e-07,-2.35219158e-03
2811,2.69587500e-04,-3.53967705e-07,-1.31299747e-03
2812,2.69550000e-04,3.30422110e-07,1.22582864e-03
2813,2.69512500e-04,5.37298600e-07,1.99359436e-03
2814,2.69475000e-04,5.71738097e-08,2.12167398e-04
2815,2.69437500e-04,8.29134255e-07,3.07727861e-03
2816,2.69400000e-04,5.89576665e-07,2.18848057e-03
2817,2.69362500e-04,1.28106112e-08,4.75590004e-05
2818,2.69325000e-04,1.90470319e-07,7.07213660e-04
2819,2.69287500e-04,2.87789970e-09,1.06870898e-05
2820,2.69250000e-04,-4.41756429e-07,-1.64069240e-03
2821,2.69212500e-04,2.32894093e-07,8.65093907e-04
2822,2.69175000e-04,7.73027340e-08,2.87183929e-04
2823,2.69137500e-04,2.70127912e-07,1.00367995e-03
2824,2.69100000e-04,-2.65778487e-07,-9.87656957e-04
2825,2.69062500e-04,6.65004414e-07,2.47156112e-03
2826,2.69025000e-04,1.22513548e-06,4.55398377e-03
2827,2.68987500e-04,1.07861326e-06,4.00990106e-03
2828,2.68950000e-04,-1.19363966e-07,-4.43814708e-04
2829,2.68912500e-04,-2.58475779e-07,-9.61189155e-04
2830,2.68875000e-04,2.92094208e-07,1.08635689e-03
2831,2.68837500e-04,4.82315835e-07,1.79407945e-03
2832,2.68800000e-04,-7.14639620e-07,-2.65862954e-03
2833,2.68762500e-04,-1.90282274e-07,-7.07994138e-04
2834,2.68725000e-04,3.02284812e-07,1.12488534e-03
2835,2.68687500e-04,-9.75200011e-07,-3.62949527e-03
2836,2.68650000e-04,-4.00118132e-07,-1.48936583e-03
2837,2.68612500e-04,-6.70980109e-07,-2.49794819e-03
2838,2.68575000e-04,-6.64231157e-07,-2.47316823e-03
2839,2.68537500e-04,-2.85833445e-07,-1.06440793e-03
2840,2.68500000e-04,-5.28005661e-07,-1.96650153e-03
2841,2.68462500e-04,-1.16110367e-07,-4.32501249e-04
2842,2.68425000e-04,1.30976430e-07,4.87944229e-04
2843,2.68387500e-04,5.46199099e-08,2.03511378e-04
2844,2.68350000e-04,-8.56037115e-07,-3.19000229e-03
2845,2.68312500e-04,-9.88370026e-08,-3.68365255e-04
2846,2.68275000e-04,1.16427033e-07,4.33983910e-04
2847,2.68237500e-04,-6.90705395e-08,-2.57497701e-04
2848,2.68200000e-04,2.23358649e-07,8.32806297e-04
2849,2.68162500e-04,-7.85394505e-09,-2.92880065e-05
2850,2.68125000e-04,1.94207477e-07,7.24316930e-04
2851,2.68087500e-04,4.36015295e-07,1.62639174e-03
2852,2.68050000e-04,5.98289298e-08,2.23200634e-04
2853,2.68012500e-04,-3.53468245e-07,-1.31884985e-03
2854,2.67975000e-04,-2.54339546e-07,-9.49116693e-04
2855,2.67937500e-04,-7.73611745e-07,-2.88728433e-03
2856,2.67900000e-04,7.93149905e-07,2.96061928e-03
2857,2.67862500e-04,2.20472442e-07,8.23080655e-04
2858,2.67825000e-04,-1.73233887e-07,-6.46817465e-04
2859,2.67787500e-04,-3.44122032e-08,-1.28505637e-04
2860,2.67750000e-04,4.59184785e-07,1.71497586e-03
